,CAL,UCB,RIT,UCLA,UCSC,UFL,UMAD,RICE,UMD,UCSC
1,121.83,52.34,100.21,12.5,249.58,20.21,109.39,126.3,102.96,213.77
2,122.26,50.89,99.33,27.22,244.24,19.77,120.49,128.0,103.62,193.51
3,123.94,47.62,102.87,9.32,242.56,21.34,131.35,129.08,98.22,178.53
4,122.11,51.16,110.63,16.07,245.13,20.21,127.97,129.28,96.6,180.08
5,120.58,52.4,110.72,3.86,245.35,21.17,121.38,124.44,99.1,208.29
6,127.86,50.79,109.25,25.55,237.96,23.53,145.5,122.91,95.92,166.44
7,123.64,51.02,105.34,28.1,244.83,24.87,136.1,124.7,101.74,173.77
8,118.37,50.99,112.24,6.5,244.98,24.76,101.45,129.41,101.35,225.7
9,124.3,51.3,111.5,29.76,250.49,23.53,111.91,117.72,102.21,209.92
10,126.5,50.21,109.4,6.82,244.85,26.1,126.09,124.5,95.76,177.39
11,120.8,48.66,114.01,4.05,232.89,27.75,148.89,124.92,104.75,160.26
12,119.9,48.9,120.31,4.89,251.94,27.86,142.16,119.7,98.07,169.34
13,127.83,51.13,125.17,21.09,230.66,29.88,136.97,117.37,99.65,163.42
14,125.62,50.09,123.8,33.49,233.07,31.57,106.86,125.93,96.69,228.5
15,132.72,54.07,131.43,29.46,235.1,31.32,148.84,118.11,94.25,173.56
16,124.34,53.89,131.18,4.95,236.22,32.45,118.32,127.94,91.86,220.44
17,125.71,51.1,128.62,27.92,231.27,32.06,98.7,120.71,98.93,243.96
18,125.85,53.08,130.56,19.77,235.66,30.19,127.6,122.38,94.37,203.95
19,118.47,48.54,136.79,30.34,245.78,30.78,143.81,126.94,99.78,159.41
20,124.81,52.24,129.23,9.01,248.35,31.0,130.15,121.86,97.83,189.91
21,118.07,48.99,142.48,27.8,248.92,30.71,149.47,127.12,104.11,161.72
22,127.2,52.44,103.12,27.78,235.43,30.15,105.53,117.78,95.66,246.45
23,127.78,52.03,101.41,28.22,229.59,32.68,142.96,125.38,98.36,167.24
24,128.44,52.48,110.49,32.43,235.35,32.78,105.68,124.22,103.2,210.18
25,118.12,50.69,105.2,23.87,245.55,33.36,141.24,119.91,98.25,157.41
26,128.3,50.61,104.94,32.18,233.03,33.67,144.94,117.55,103.65,167.09
27,123.75,51.69,111.87,29.75,245.66,36.97,137.46,123.15,99.56,161.96
28,126.28,49.43,111.0,24.42,239.42,35.7,140.3,117.69,100.11,171.56
29,129.77,51.04,115.86,27.63,235.25,37.82,142.54,124.33,99.71,155.66
